법인등록번호,자산총액,직전사업결산일자,자본금액,자본총액,회사구분,부채총액,소속회사명,기업공개일자,기업설립일,집단편입일,업종코드,업종명,상시종업원수,공개년월,출력순위,대표자명,매출액,결산기일,당기순이익,기업집단명,rcmgCode
1.65E+12,30053000000,20210324,1000000000,16197000000,일반회사,13856000000,세종전선,,20200102,20200203,C28,전기장비 제조업,53,202105,343,박정일,30058000000,20201231,-891000000,엘에스,2103700547
1.65E+12,54456000000,20210331,500000000,45667000000,일반회사,8789000000,에스케이머티리얼즈퍼포먼스,,20200210,20200401,C20,화학 물질 및 화학제품 제조업; 의약품 제외,60,202105,1828,이규원,14742000000,20201231,-4358000000,에스케이,2103809818
1.65E+12,20171000000,20210326,100000000,12114000000,일반회사,8057000000,지노모터스,,20060310,20210501,C30,자동차 및 트레일러 제조업,20,202105,754,위진호,8829000000,20201231,381000000,금호석유화학,13086163
1.65E+12,1666000000,20210331,26000000000,1666000000,일반회사,,아산테크노밸리,,20060721,20060801,L68,부동산업,0,202105,450,김인성,,20201231,8000000,한화,390416
1.65E+12,70223000000,20210318,15000000000,35513000000,일반회사,34710000000,위아마그나파워트레인,,20090331,20090504,C30,자동차 및 트레일러 제조업,24,202105,2059,"남기현, 이창민",1.32E+11,20201231,6062000000,현대자동차,13083529
1.65E+12,34845000000,20210318,19400000000,30341000000,일반회사,4504000000,에스유머티리얼스,,20110824,20111001,C20,화학 물질 및 화학제품 제조업; 의약품 제외,26,202105,1802,이호,17519000000,20201231,1885000000,삼성,18076861
1.65E+12,126000000,20210331,600000000,92000000,일반회사,34000000,초아건설,,20150107,20150107,L68,부동산업,1,202105,2233,유교선,,20201231,-99000000,아이에스지주,1301302875
1.65E+12,1261000000,20210331,100000000,688000000,일반회사,572000000,케이에이치에스,,20180920,20181101,N74,사업시설 관리 및 조경 서비스업,149,202105,834,이강일,9046000000,20201231,603000000,케이티,2101800705
1.65E+12,2.88E+11,20210326,2.30E+11,2.47E+11,일반회사,40968000000,삼성코닝어드밴스드글라스,,20120427,20120601,C23,비금속 광물제품 제조업,39,202105,1599,이재규,1.44E+11,20201231,-1.02E+11,삼성,19010413
1.65E+12,694000000,20210329,200000000,575000000,일반회사,119000000,그린산업,,20141013,20181101,S96,기타 개인 서비스업,21,202105,45,안현수,822000000,20201231,64000000,호반건설,24025229
1.65E+12,17496000000,20210325,2292000000,3806000000,일반회사,13690000000,당진기업,,19900323,19900323,B07,비금속광물 광업; 연료용 제외,14,202105,1271,이찬규,7367000000,20201231,-1248000000,유진,782068
1.65E+12,2.39E+12,20210312,2.24E+11,8.67E+11,일반회사,1.53E+12,지에스이피에스,,19961009,20060102,D35,"전기, 가스, 증기 및 공기 조절 공급업",249,202105,2203,김응식,7.57E+11,20201231,68503000000,지에스,103160
1.65E+12,4.43E+11,20210325,17200000000,2.53E+11,일반회사,1.90E+11,에이치디씨현대이피,20060925,20000105,20000105,C20,화학 물질 및 화학제품 제조업; 의약품 제외,372,202105,1908,정중규,5.69E+11,20201231,12439000000,에이치디씨,133416
1.65E+12,92261000000,20210322,1.16E+11,91636000000,일반회사,625000000,당진탱크터미널,,20020531,20151001,H52,창고 및 운송관련 서비스업,1,202105,1273,김준형,,20201231,-2325000000,엘지,12097276
1.65E+12,31317000000,20210324,5040000000,18837000000,일반회사,12480000000,충청환경에너지,,20030315,20210201,E38,"폐기물 수집, 운반, 처리 및 원료 재생업",38,202105,2237,채희준,13583000000,20201231,1669000000,에스케이,16010944
1.65E+12,2.29E+11,20210323,1.17E+11,1.41E+11,일반회사,88038000000,그린에어,,20081218,20090202,C20,화학 물질 및 화학제품 제조업; 의약품 제외,48,202105,1168,"유병호,이재익",1.80E+11,20201231,4168000000,현대자동차,13077837
1.65E+12,8071000000,20210318,4000000000,3936000000,일반회사,4135000000,당진고대부두운영,,20110421,20110601,H52,창고 및 운송관련 서비스업,12,202105,1270,권영석,6724000000,20201231,99000000,동국제강,18033300
1.65E+12,81627000000,20210329,79910000000,79622000000,일반회사,2005000000,울산지피에스,,20110701,20150202,D35,"전기, 가스, 증기 및 공기 조절 공급업",37,202105,2052,조승호,0,20201231,-3803000000,에스케이,18036264
1.65E+12,1814000000,20210330,2000000000,1791000000,일반회사,23000000,석문호수상태양광,,20180202,20180301,D35,"전기, 가스, 증기 및 공기 조절 공급업",0,202105,1636,안상수,,20201231,-20000000,한화,1903801042
1.65E+12,97834000000,20210326,74400000000,74065000000,일반회사,23769000000,당진에코파워,,20190820,20191001,D35,"전기, 가스, 증기 및 공기 조절 공급업",3,202105,1272,김봉학,3953000000,20201231,565000000,에스케이,2103206405
1.65E+12,6309000000,20210329,2000000000,1988000000,일반회사,4321000000,지에스당진솔라팜,,20201014,20201201,D35,"전기, 가스, 증기 및 공기 조절 공급업",0,202105,2198,김기환,,20201231,,지에스,2303503792
1.65E+12,38784000000,,12700000000,12809000000,일반회사,25975000000,제이비당진페럼빌전문투자형사모투자,,20160909,20181201,L68,부동산업,0,202105,2146,제이비자산운용,1920000000,20201025,435000000,동국제강,1803209817
1.65E+12,5.05E+11,20210326,3.79E+11,4.01E+11,일반회사,1.04E+11,현대도시개발,,20070806,20110405,L68,부동산업,25,202105,2528,남근학,18714000000,20201231,1867000000,현대자동차,494261
1.65E+12,3364000000,20210329,2100000000,2910000000,일반회사,454000000,태안솔라팜,,20080130,20080303,D35,"전기, 가스, 증기 및 공기 조절 공급업",1,202105,2339,안성훈,1371000000,20201231,451000000,효성,13012072
1.65E+12,1389000000,20210329,50000000,430000000,일반회사,959000000,에이치비리솜,,20181214,20190101,I55,숙박업,0,202105,522,이향진,0,20201231,385000000,호반건설,2102108339
1.70E+12,2.77E+11,20210330,55243000000,1.74E+11,일반회사,1.03E+11,남선알미늄,19780522,19470720,20070125,C24,1차 금속 제조업,612,202105,65,장규한,2.68E+11,20201231,-2462000000,SM,380040
1.70E+12,27950000000,20210225,1000000000,-5948000000,일반회사,33898000000,삼성라이온즈,,19820305,19820305,R91,스포츠 및 오락관련 서비스업,45,202105,281,원기찬외1,53665000000,20201130,-1220000000,삼성,990230
1.70E+12,1345000000,20210323,50000000,1212000000,일반회사,133000000,맥시칸,,19891114,19990120,G46,도매 및 상품 중개업,4,202105,202,"문경필, 오수정",2557000000,20201231,196000000,하림,294709
1.70E+12,6.19E+11,20210326,93430000000,5.41E+11,금융보험업,78127000000,삼성자산운용,,19980915,19981102,K64,금융업,355,202105,1588,심종극,2.24E+11,20201231,70537000000,삼성,952222
1.70E+12,28955000000,20210329,6497000000,13743000000,일반회사,15212000000,엘에스메카피온,,20000803,20091001,C27,"의료, 정밀, 광학 기기 및 시계 제조업",169,202105,1977,이상준,34757000000,20201231,3296000000,엘에스,23872
1.70E+12,4.48E+11,20210326,1.42E+11,3.63E+11,일반회사,85229000000,이월드,20050726,20050705,20100331,N74,사업시설 관리 및 조경 서비스업,420,202105,704,"유병천, 이수원",1.31E+11,20201231,-15416000000,이랜드,375649
1.70E+12,6.78E+11,20210330,31963000000,2.78E+11,일반회사,3.99E+11,우방,,20080401,20111001,F41,종합 건설업,180,202105,638,송동근,4.02E+11,20201231,57219000000,SM,13071534
1.70E+12,4814000000,20210325,200000000,4156000000,일반회사,658000000,대구남부에이엠씨,,20080603,20080701,N75,사업 지원 서비스업,7,202105,1274,최성욱,4922000000,20201231,289000000,태영,13077629
1.70E+12,3976000000,20210326,600000000,1223000000,일반회사,2752000000,미디어프린팅넷,,20090801,20090801,C18,인쇄 및 기록매체 복제업,59,202105,1498,조주환,9532000000,20201231,191000000,중앙,16006203
1.70E+12,55893000000,20210323,500000000,43459000000,일반회사,12434000000,와이에스텍,,20100218,20210201,E38,"폐기물 수집, 운반, 처리 및 원료 재생업",26,202105,629,정명철,45918000000,20201231,25434000000,에스케이,17097353
1.70E+12,2711000000,20210331,199000000,152000000,일반회사,2559000000,백년건강지킴이,,20100420,20100928,N75,사업 지원 서비스업,0,202105,1530,권용기,350000000,20201231,-3000000,아이에스지주,17015258
1.70E+12,16464000000,20210331,500000000,59000000,일반회사,16405000000,디디에스,,20110221,20200701,E38,"폐기물 수집, 운반, 처리 및 원료 재생업",20,202105,160,안재석,1779000000,20201231,-977000000,유진,18042528
1.70E+12,7.99E+11,20210326,2.29E+11,4.36E+11,일반회사,3.63E+11,신세계동대구복합환승센터,,20120502,20120601,G47,소매업; 자동차 제외,232,202105,393,백관근,1.74E+11,20201231,2808000000,신세계,19005993
1.70E+12,10036000000,20210324,300000000,-3061000000,일반회사,13097000000,프레시원대구경북,,20120816,20141103,G46,도매 및 상품 중개업,80,202105,982,성무강,49925000000,20201231,-168000000,씨제이,15055368
1.70E+12,1.22E+11,20210324,74000000000,24116000000,일반회사,97534000000,신세계티비쇼핑,,20131111,20150901,G47,소매업; 자동차 제외,229,202105,405,김홍극,2.31E+11,20201231,23571000000,신세계,23008726
1.70E+12,16290000000,20210329,2250000000,2907000000,일반회사,13383000000,하이웨이솔라,,20131230,20140602,D35,"전기, 가스, 증기 및 공기 조절 공급업",1,202105,2404,이영준,2096000000,20201231,-54000000,DL,23039441
1.70E+12,750000000,20210309,50000000,-675000000,일반회사,1425000000,에이마케팅,,20140204,20190701,M71,전문 서비스업,17,202105,512,"신경수,신익식",1256000000,20201231,-157000000,농협,23049029
1.70E+12,1.62E+11,20210319,20000000000,-7386000000,일반회사,1.70E+11,롯데쇼핑타운대구,,20150611,20150803,L68,부동산업,2,202105,1445,황범석,,20201231,-6379000000,롯데,1801702681
1.70E+12,7.73E+12,20210325,81433000000,5.53E+12,일반회사,2.20E+12,현대중공업지주,20170510,20170403,20170501,K64,금융업,43,202105,2567,권오갑,3.76E+11,20201231,86433000000,현대중공업,1902702696
1.70E+12,1.13E+11,20210330,30000000000,1.01E+11,일반회사,11846000000,남선홀딩스,,20181227,20190201,M73,"기타 전문, 과학 및 기술 서비스업",0,202105,66,장규한,15466000000,20201231,13760000000,SM,2102109442
1.70E+12,4.30E+11,20210322,44444000000,3.05E+11,일반회사,1.25E+11,현대로보틱스,,20200501,20200601,C29,기타 기계 및 장비 제조업,360,202105,2529,서유성,1.91E+11,20201231,-316000000,현대중공업,2301602991
1.71E+12,2.15E+11,20210326,96000000000,-13604000000,일반회사,2.29E+11,현대아이에이치엘,,19931019,20040401,C28,전기장비 제조업,562,202105,2540,우경섭,4.68E+11,20201231,6059000000,현대자동차,103381
1.71E+12,30878000000,20210323,4400000000,4162000000,일반회사,26716000000,캐스,,19990812,20160301,C31,기타 운송장비 제조업,62,202105,813,이현규,24547000000,20201231,323000000,한화,137493
1.71E+12,1.52E+11,20210324,15000000000,17366000000,일반회사,1.35E+11,엠오디,,20061101,20061201,R91,스포츠 및 오락관련 서비스업,93,202105,587,장재혁,16990000000,20201231,40000000,코오롱,479692
1.71E+12,326000000,20210331,300000000,250000000,일반회사,76000000,신경주지역개발,,20081127,20170901,N75,사업 지원 서비스업,6,202105,1684,최재영,846000000,20201231,-34000000,태영,13083860
1.71E+12,1.39E+11,20210331,5000000000,-17009000000,일반회사,1.56E+11,신경주역세권공영개발,,20081127,20170901,L68,부동산업,0,202105,1683,김진태,49188000000,20201231,-1275000000,태영,13083859
1.71E+12,5.78E+11,20210323,28910000000,88701000000,일반회사,4.89E+11,블루원,,20140901,20141103,R91,스포츠 및 오락관련 서비스업,320,202105,261,윤재연,63759000000,20201231,-8389000000,태영,24015921
1.71E+12,6000000000,20210104,6000000000,6000000000,일반회사,,티와이신경주주택개발,,20210104,20210302,L68,부동산업,0,202105,2359,김영수,,20211231,,태영,2401204418
1.71E+12,3.19E+11,20210329,38000000000,2.00E+11,일반회사,1.18E+11,코오롱플라스틱,20110615,19960315,19960501,C20,화학 물질 및 화학제품 제조업; 의약품 제외,317,202105,2296,방민수,2.94E+11,20201231,-1637000000,코오롱,825841
1.71E+12,2.51E+11,20210318,10200000000,1.17E+11,일반회사,1.34E+11,코오롱바스프이노폼,,20151228,20160301,C20,화학 물질 및 화학제품 제조업; 의약품 제외,46,202105,2284,"방민수, 송준",91240000000,20201231,8157000000,코오롱,1802309760
1.72E+12,21345000000,20210326,1575000000,-18275000000,일반회사,39620000000,영덕풍력발전,,20021001,20190501,D35,"전기, 가스, 증기 및 공기 조절 공급업",12,202105,2009,권성민,5321000000,20201231,-2913000000,삼천리,86475
1.72E+12,17814000000,20210324,18500000000,16273000000,일반회사,1541000000,영덕제1풍력발전,,20171101,20171201,D35,"전기, 가스, 증기 및 공기 조절 공급업",2,202105,599,김기환,,20201231,-814000000,지에스,1903406901
1.72E+12,5760000000,20210326,5800000000,5659000000,일반회사,101000000,영덕해파랑풍력발전,,20180831,20190501,D35,"전기, 가스, 증기 및 공기 조절 공급업",0,202105,2010,권성민,4000000,20201231,-26000000,삼천리,2101703713
1.72E+12,1227000000,20210331,50000000,-2396000000,일반회사,3623000000,포항항7부두운영,,19990610,19990802,H52,창고 및 운송관련 서비스업,39,202105,2394,윤인수,11551000000,20201231,332000000,한진,164218
1.72E+12,17186000000,20210322,2166000000,3735000000,일반회사,13451000000,동화,,20020729,20200102,H49,육상 운송 및 파이프라인 운송업,12,202105,151,박성순,7281000000,20201231,534000000,동원,222192
1.72E+12,57980000000,20210315,39055000000,22078000000,일반회사,35902000000,피엔알,,20080125,20080303,E38,"폐기물 수집, 운반, 처리 및 원료 재생업",72,202105,998,김봉조,38639000000,20201231,435000000,포스코,13006102
1.72E+12,19487000000,20210315,13381000000,14599000000,일반회사,4888000000,포스코휴먼스,,20091214,20100201,N75,사업 지원 서비스업,678,202105,975,김희대,47105000000,20201231,375000000,포스코,16006292
1.72E+12,14806000000,20210318,8921000000,9334000000,일반회사,5472000000,포항에스알디씨,,20101224,20110201,C24,1차 금속 제조업,16,202105,977,박경철,2555000000,20201231,-186000000,포스코,17074340
1.72E+12,7956000000,20210315,8000000000,6934000000,일반회사,1022000000,포항특수용접봉,,20120807,20121002,C25,금속 가공제품 제조업; 기계 및 가구 제외,10,202105,2393,왕성현,11415000000,20201231,29000000,포스코,19067173
1.72E+12,101000000,20210331,100000000,99000000,일반회사,2000000,동강풍력발전,,20151013,20210104,D35,"전기, 가스, 증기 및 공기 조절 공급업",0,202105,1323,신광수,,20201231,-2000000,삼천리,1802106882
1.72E+12,6225000000,20210330,5000000000,4202000000,일반회사,2023000000,포항영일만해양케이블카,,20180226,20190904,N74,사업시설 관리 및 조경 서비스업,0,202105,2392,강석태,,20201231,-403000000,지에스,1903808296
1.72E+12,1.94E+11,20210315,50000000000,1.73E+11,일반회사,20951000000,한국퓨얼셀,,20191105,20200102,N74,사업시설 관리 및 조경 서비스업,179,202105,2449,이근배,38635000000,20201231,-3131000000,포스코,2103403084
1.72E+12,4972000000,20210330,5000000000,4972000000,일반회사,,에네르마,,20201020,20201201,C24,1차 금속 제조업,0,202105,1778,문나경,,20201231,-28000000,지에스,2303508658
1.74E+12,11274000000,20210330,5000000000,9896000000,화의신청,1378000000,농협아그로,,19941229,19941229,C17,"펄프, 종이 및 종이제품 제조업",30,202105,85,남묘현,19688000000,20201231,31000000,농협,46476
1.75E+12,96085000000,20210326,4106000000,-74514000000,일반회사,1.71E+11,영양풍력발전공사,,20051103,20190501,D35,"전기, 가스, 증기 및 공기 조절 공급업",16,202105,602,권성민,21770000000,20201231,-1025000000,삼천리,13087207
